"date","time","DOY","SWin","SWout","LWin","LWout","Rr","Rn","RH","PPFD","PPFDr","P_rain","SHF","Ts","SWC","LE","co2_flux","h2o_flux","ET","(z-d)/L","T*","v_var","w/co2_cov","w/h2o_cov","w/ch4_cov","FCH4","Ta","Tc","datetime"
"2023-06-23","19:00",174.7915,10.39,3.894,396.6,450.4,-9999,-47.48,45.484,18.37,0.879,0,7.1745,287.5832,0.182833333333333,"17.8972","6.58686","0.407497","0.264058E-01","0.627649","0.678337E-01","0.631332E-01","0.613094E-02","0.378241","-0.146092E-06",-0.000500724,299.24,298.92,2023-06-23 19:00:00
"2023-06-23","19:30",174.8123,0,1.534,369.6,435,-9999,-70.24,49.2145,1.235,0.04,0,5.075,287.3616,0.178625,"3.36395","2.55430","0.765338E-01","0.495939E-02","-0.159230","-0.232951E-01","0.613349E-01","0.234979E-02","0.694925E-01","-0.114281E-05",-0.000645901,298.014,296.27,2023-06-23 19:30:00
"2023-06-23","20:00",174.8332,0,3.013,366.9,427.6,-9999,-66.38,51.3535,0.033,-0.039,0,2.545,287.0472,0.166083333333333,"-1.75662","0.872395","-0.399011E-01","-0.258559E-02","2.45911","0.698423E-01","0.157759E-01","0.811446E-03","-0.280173E-01","0.704492E-06",0.00175746,296.674,294.97,2023-06-23 20:00:00
"2023-06-23","20:30",174.854,0,1.099,362.7,421.1,-9999,-62,57.309,0,-0.042,0,-0.0295,286.79,0.183125,"4.38577","8.13225","0.994903E-01","0.644697E-02","2.73582","0.138460","0.984978E-01","0.690943E-02","0.901163E-01","0.801125E-06",0.0013163,295.015,293.94,2023-06-23 20:30:00
"2023-06-23","21:00",174.8748,0.044,2.33,362.5,418.6,-9999,-60.2,60.5589,-0.024,-0.046,0,-2.199,286.5552,0.165833333333333,"-2.41758","1.55478","-0.547558E-01","-0.354818E-02","-0.245309","-0.489048E-01","0.569490E-01","0.127399E-02","-0.599655E-01","-0.231602E-04",-0.0275252,293.765,293.48,2023-06-23 21:00:00
"2023-06-23","21:30",174.8956,0,0.865,359.8,415.9,-9999,-59.51,58.0305,-0.031,-0.026,0,-3.9085,286.3712,0.184291666666667,"-1.89272","-5.31616","-0.428261E-01","-0.277513E-02","-0.732055E-01","-0.217165E-01","0.140518","-0.522542E-02","-0.444207E-01","0.116532E-04",0.0150734,294.349,293.05,2023-06-23 21:30:00
"2023-06-23","22:00",174.9165,0,1.783,356.1,411.5,-9999,-60.47,62.4271,-0.021,-0.017,0,-5.241,286.198,0.182083333333333,"-0.405018","2.41224","-0.916722E-02","-0.594036E-03","0.811275","0.263741E-01","0.234906E-01","0.219800E-02","-0.647446E-02","-0.178805E-05",-0.00429831,293.503,292.22,2023-06-23 22:00:00
"2023-06-23","22:30",174.9373,0,1.984,354.5,408.3,-9999,-57.54,67.0411,-0.021,-0.01,0,-6.396,286.028,0.173708333333333,"2.48628","-1.30664","0.562281E-01","0.364358E-02","-0.455756","-0.247227E-01","0.198770E-01","-0.132864E-02","0.505418E-01","0.647337E-05",0.00890894,292.98,291.68,2023-06-23 22:30:00
"2023-06-23","23:00",174.9581,0,2.026,352.4,405.4,-9999,-56.71,74.9604,-0.015,-0.014,0,-7.381,285.8628,0.181583333333333,"-0.966354","1.04081","-0.218438E-01","-0.141548E-02","-4.50281","-0.491048E-01","0.105925","0.957479E-03","-0.227589E-01","0.426730E-06",0.000825479,291.298,291.22,2023-06-23 23:00:00
"2023-06-23","23:30",174.979,0,1.96,351.5,404.7,-9999,-56.56,73.0714,-0.02,-0.021,0,-8.2005,285.7284,0.162375,"-4.11126","-29.8320","-0.928008E-01","-0.601349E-02","-0.313183","-0.107995","0.146332","-0.295854E-01","-0.111005","0.370107E-05",0.00871025,291.88,291.01,2023-06-23 23:30:00
"2023-06-24","00:00",175,0,0.847,349.1,401.3,-9999,-56.11,77.6819,-0.024,-0.016,0,-8.873,285.6044,0.176333333333333,"2.48115","-10.0414","0.560259E-01","0.363048E-02","-1.34725","-0.126996","0.369186E-01","-0.101637E-01","0.380635E-01","-0.196541E-05",0.000416304,290.347,290.49,2023-06-24
"2023-06-24","00:30",175.0208,0,1.698,347.5,399.4,-9999,-54.8,76.8102,-0.015,-0.017,0,-9.435,285.4764,0.161791666666667,"-4.48610","9.60509","-0.101177","-0.655626E-02","0.827917E-01","0.212955E-01","0.360013E-01","0.940985E-02","-0.918582E-01","0.250871E-05",0.00247355,290.624,290.06,2023-06-24 00:30:00
"2023-06-24","01:00",175.0416,0,1.348,347.4,398.1,-9999,-52.9,77.9731,-0.017,-0.02,0,-9.9525,285.3252,0.165958333333333,"0.445140","0.490949E-01","0.100404E-01","0.650617E-03","-0.347796E-01","-0.389097E-02","0.715571E-01","0.256715E-04","0.903606E-02","-0.144634E-05",-0.00169659,290.379,289.82,2023-06-24 01:00:00
"2023-06-24","01:30",175.0624,0,1.471,346.9,397.7,-9999,-53.16,76.5705,-0.028,-0.017,0,-10.3895,285.226,0.177958333333333,"0.164685E-01","8.83825","0.371409E-03","0.240673E-04","-0.129369","-0.213437E-01","0.213732E-01","0.843808E-02","-0.274260E-02","0.869844E-05",0.0113952,290.281,289.76,2023-06-24 01:30:00
"2023-06-24","02:00",175.0833,0.021,0.968,344.6,395.9,-9999,-53.88,79.2326,-0.024,-0.014,0,-10.7175,285.1196,0.1775,"-0.924594","1.19828","-0.208495E-01","-0.135105E-02","0.200694","0.841126E-02","0.114865E-01","0.115639E-02","-0.186767E-01","0.851315E-06",0.00115189,289.487,289.46,2023-06-24 02:00:00
"2023-06-24","02:30",175.1041,0,1.241,342.9,393.6,-9999,-52.9,78.9036,-0.015,-0.02,0,-11.0005,285.0116,0.163416666666667,"-5.02436","22.8560","-0.113217","-0.733644E-02","0.400706","0.944156E-01","0.110787","0.218510E-01","-0.881863E-01","-0.371106E-05",-0.0102136,289.33,288.98,2023-06-24 02:30:00
"2023-06-24","03:00",175.1249,0,0.489,339.9,390.8,-9999,-53.18,80.7373,-0.012,-0.01,0,-11.33,284.9004,0.17775,"0.472571","-2.96250","0.106472E-01","0.689941E-03","-0.787655","-0.403176E-01","0.151969E-01","-0.297876E-02","0.688894E-02","0.436107E-06",0.00122124,288.719,288.55,2023-06-24 03:00:00
"2023-06-24","03:30",175.1458,0,0.95,338,389.8,-9999,-54.52,82.6843,0.022,-0.022,0,-11.685,284.788,0.164625,"-0.391607","-2.15039","-0.881775E-02","-0.571390E-03","-0.518241","-0.122824E-01","0.229084E-01","-0.210195E-02","-0.906937E-02","-0.125888E-04",-0.0154259,288.121,288.38,2023-06-24 03:30:00
"2023-06-24","04:00",175.1666,1.196,1.871,343.3,389,-9999,-47.24,82.9642,4.357,0.194,0,-11.995,284.6856,0.185291666666667,"0.287875","-7.48604","0.647830E-02","0.419794E-03","0.167018","0.284848E-01","0.760211E-01","-0.688180E-02","0.995665E-02","-0.561308E-04",-0.0847114,288.226,288.14,2023-06-24 04:00:00
"2023-06-24","04:30",175.1874,15.79,6.308,349.3,391,0.404,-32.22,82.0054,37.43,1.81,0,-12.205,284.5756,0.179375,"1.07867","4.58909","0.242756E-01","0.157306E-02","0.156745","0.129186E-01","0.103917","0.443469E-02","0.241625E-01","-0.341688E-04",-0.050463,288.461,288.49,2023-06-24 04:30:00
"2023-06-24","05:00",175.2083,56.05,19.28,351.5,398.4,0.348,-10.1,81.5215,111.4,6.027,0,-12.205,284.5244,0.182458333333333,"-1.09636","5.91627","-0.246815E-01","-0.159936E-02","1.67531","0.784926E-01","0.426964E-01","0.503953E-02","-0.149479E-01","0.185119E-04",0.0536581,289.27,289.87,2023-06-24 05:00:00
"2023-06-24","05:30",175.2291,120.1,36.4,342.4,409.5,0.305,16.5,79.7853,221.9,12.83,0,-11.565,284.558,0.188,"-4.11946","16.3941","-0.928264E-01","-0.601515E-02","0.197495","0.884819E-01","0.664086E-01","0.159915E-01","-0.648604E-01","-0.729434E-05",-0.0157756,290.833,291.9,2023-06-24 05:30:00
"2023-06-24","06:00",175.2499,192.1,53.55,345.7,419.9,0.279,64.42,73.573,353.1,20.98,0,-10.012,284.68,0.1785,"12.2808","-8.82992","0.277183","0.179615E-01","-0.789180E-02","-0.677709E-02","0.101854","-0.867486E-02","0.260094","-0.172172E-03",-0.210847,292.216,293.78,2023-06-24 06:00:00
"2023-06-24","06:30",175.2707,272.2,68.86,402,434.8,0.254,170.5,63.2691,511.9,30.89,0,-7.768,284.8352,0.183666666666667,"37.4350","-16.8354","0.846118","0.548284E-01","-0.916324E-01","-0.123661","0.801149E-01","-0.182030E-01","0.755280","-0.583465E-04",-0.0574101,295.02,296.68,2023-06-24 06:30:00
"2023-06-24","07:00",175.2916,364.1,83.4,405.5,447.9,0.23,238.3,59.1829,692.3,41.85,0,-4.9565,285.0712,0.183541666666667,"44.9932","-10.9917","1.01957","0.660680E-01","-0.252687","-0.161475","0.801690E-01","-0.124148E-01","0.924042","0.337977E-04",0.0559008,296.318,299.31,2023-06-24 07:00:00
"2023-06-24","07:30",175.3124,462.6,99.2,365.1,458.9,0.215,269.6,55.4196,884,52.71,0,-1.0175,285.4316,0.186708333333333,"75.2592","-14.1322","1.70804","0.110681","-0.309441","-0.219365","0.144107","-0.162513E-01","1.55711","0.215617E-04",0.0455623,297,301.46,2023-06-24 07:30:00
"2023-06-24","08:00",175.3332,550.8,110.5,375.9,470.9,0.201,345.2,52.187,1059,61.81,0,4.8195,285.8764,0.18625,"83.6546","-18.0064","1.90051","0.123153","-0.222442","-0.243083","0.223262","-0.204450E-01","1.70618","-0.190849E-04",-0.00138455,298.418,303.87,2023-06-24 08:00:00
"2023-06-24","08:30",175.3541,629.5,119.6,386.1,484,0.19,412,47.3282,1218,69.41,0,10.57,286.35,0.179125,"111.570","-20.6270","2.53805","0.164465","-0.651727","-0.484249","0.235119","-0.246891E-01","2.26458","-0.338837E-04",-0.00734807,300.17,306.36,2023-06-24 08:30:00
"2023-06-24","09:00",175.3749,709.2,127.9,378.7,494.1,0.18,465.9,46.691,1377,77.04,0,15.795,286.7808,0.184416666666667,"158.623","-24.5853","3.61518","0.234264","-0.226776","-0.380682","0.227483","-0.294979E-01","3.24042","-0.287994E-04",0.0062184,300.784,308.24,2023-06-24 09:00:00
"2023-06-24","09:30",175.3957,777.9,135.7,383.3,502.8,0.174,522.7,44.5675,1504,83.2,0,20.02,287.1992,0.173,"172.304","-25.6769","3.92936","0.254623","-0.294998","-0.439703","0.520539","-0.308672E-01","3.51640","-0.392622E-04",-0.00319757,301.222,309.66,2023-06-24 09:30:00
"2023-06-24","10:00",175.4165,835,142.2,386.3,510.6,0.17,568.3,40.7486,1616,89,0,23.55,287.6584,0.177166666666667,"219.799","-30.3820","5.01465","0.324949","-0.174682","-0.354533","0.891472","-0.353151E-01","4.54764","-0.411035E-04",-0.00468759,301.758,311.24,2023-06-24 10:00:00
"2023-06-24","10:30",175.4374,894,148.1,388.7,519.8,0.166,614.8,32.7088,1733,96.1,0,28.135,287.946,0.177375,"198.114","-33.9760","4.52263","0.293066","-0.282673","-0.466412","0.638556","-0.394725E-01","4.11309","-0.617019E-04",-0.0259281,302.681,312.79,2023-06-24 10:30:00
"2023-06-24","11:00",175.4582,922,150.4,386.2,525.8,0.163,632.2,31.2725,1783,99.4,0,32.725,288.1536,0.174583333333333,"256.601","-28.7722","5.86350","0.379955","-0.115263","-0.352184","0.820601","-0.347133E-01","5.32938","-0.478482E-04",-0.00535151,302.988,313.9,2023-06-24 11:00:00
"2023-06-24","11:30",175.479,936,149.9,388.1,530.9,0.16,643.8,30.554,1815,100.8,0,36.345,288.522,0.172708333333333,"228.284","-24.7252","5.21740","0.338087","-0.132975","-0.339180","1.08648","-0.298260E-01","4.71770","-0.426886E-04",-0.00523881,303.215,314.84,2023-06-24 11:30:00
"2023-06-24","12:00",175.4999,944,149,388.4,534.8,0.158,648.4,30.2088,1824,100.6,0,39.955,288.9692,0.170625,"250.846","-26.5148","5.73448","0.371594","-0.109202","-0.376329","0.670657","-0.331480E-01","5.17392","-0.517838E-04",-0.00560524,303.582,315.57,2023-06-24 12:00:00
"2023-06-24","12:30",175.5207,938,148.2,388.8,535.7,0.158,643,28.977,1802,98.9,0,42.02,289.446,0.166416666666667,"263.686","-25.0352","6.02995","0.390740","-0.755930E-01","-0.302694","1.48536","-0.313532E-01","5.53562","-0.373861E-04",0.00752063,303.827,315.46,2023-06-24 12:30:00
"2023-06-24","13:00",175.5415,909,142.4,391.1,535.5,0.157,622.2,30.2903,1742,94.7,0,43.355,289.7948,0.18875,"249.879","-25.1705","5.71530","0.370351","-0.896842E-01","-0.313197","1.42273","-0.308526E-01","5.17524","-0.446450E-04",-0.00412768,304.081,315.28,2023-06-24 13:00:00
"2023-06-24","13:30",175.5624,883,139.8,398.1,534.8,0.158,606.6,30.9155,1685,90.7,0,45,290.1012,0.189291666666667,"258.823","-25.8676","5.92127","0.383698","-0.136232","-0.412263","0.976356","-0.328225E-01","5.34937","-0.512777E-04",-0.00341461,304.433,315.02,2023-06-24 13:30:00
"2023-06-24","14:00",175.5832,809,128.3,395.5,529.5,0.159,546.5,30.8477,1533,81.7,0,45.32,290.4576,0.16575,"217.876","-21.3719","4.98658","0.323130","-0.153124","-0.388004","1.02118","-0.272538E-01","4.48566","-0.565490E-04",-0.0185946,304.318,313.99,2023-06-24 14:00:00
"2023-06-24","14:30",175.604,752.3,120.2,396.6,526.3,0.16,502.3,29.8247,1421,75.45,0,43.25,290.6236,0.185416666666667,"228.418","-22.9296","5.22682","0.338698","-0.123781","-0.275876","0.946929","-0.270195E-01","4.76693","-0.130063E-04",0.0241383,304.542,313.21,2023-06-24 14:30:00
"2023-06-24","15:00",175.6249,688.5,111.7,397.5,521.9,0.162,452.4,28.5816,1293,68.6,0,40.935,290.6456,0.1785,"246.763","-24.1822","5.64792","0.365985","-0.192361","-0.315354","0.582404","-0.284849E-01","5.20611","-0.353731E-04",-0.00363969,304.802,312.32,2023-06-24 15:00:00
"2023-06-24","15:30",175.6457,618.5,102.7,399.5,516,0.166,399.4,30.2616,1143,60.61,0,39.195,290.6928,0.177541666666667,"183.789","-17.8183","4.20714","0.272623","-0.526471E-01","-0.160421","0.880279","-0.210112E-01","3.89965","-0.256074E-04",-0.00303242,304.663,311.21,2023-06-24 15:30:00
"2023-06-24","16:00",175.6665,543,93.2,399.5,510,0.172,339.3,31.3166,988,52.21,0,36.54,290.352,0.168666666666667,"180.318","-17.2178","4.12658","0.267402","-0.507315E-01","-0.127357","0.980951","-0.193876E-01","3.77690","0.109508E-05",0.0253909,304.569,309.88,2023-06-24 16:00:00
"2023-06-24","16:30",175.6873,437.1,78.26,408.8,501,0.179,266.6,32.3783,777.8,40.35,0,33.205,290.2616,0.17525,"165.980","-15.5670","3.79768","0.246090","-0.169600E-01","-0.719309E-01","0.671557","-0.171311E-01","3.45698","0.271936E-04",0.0538235,304.147,307.93,2023-06-24 16:30:00
"2023-06-24","17:00",175.7082,321.1,60.57,399.5,493.1,0.189,166.9,33.135,556.1,28.08,0,28.98,289.6924,0.182958333333333,"142.653","-12.6123","3.26249","0.211409","-0.402949E-02","-0.188830E-01","0.649732","-0.132516E-01","2.98306","-0.916512E-05",0.000266591,304.022,306.13,2023-06-24 17:00:00
"2023-06-24","17:30",175.729,277,56.19,403.8,486.8,0.203,137.7,34.8366,462.4,22.81,0,23.92,289.128,0.167125,"145.329","-12.3604","3.32282","0.215319","0.124240E-02","0.581829E-02","0.590492","-0.125717E-01","3.04356","0.571574E-05",0.0158838,303.617,304.9,2023-06-24 17:30:00
"2023-06-24","18:00",175.7498,140.4,29.54,396.6,478.3,0.21,29.15,38.2366,230.5,11.38,0,19.015,288.89,0.164625,"104.067","-8.33906","2.37839","0.154120","0.935429E-02","0.388534E-01","0.460333","-0.790169E-02","2.18344","-0.429972E-05",-0.00371789,302.979,303.36,2023-06-24 18:00:00
"2023-06-24","18:30",175.7707,24.11,3.927,390.8,462.7,0.165,-51.66,47.4128,58.39,2.759,0,14.9,288.5748,0.163125,"42.6045","-1.76748","0.972948","0.630471E-01","0.234429E-01","0.538008E-01","0.217551","-0.134087E-02","0.924467","-0.164378E-05",-0.0044056,300.683,300.91,2023-06-24 18:30:00
